,_id,jobs_completed,timeLeft,total_allocation,allocation,total_energy,total_runtime,scheduling_decisions,job_idx,userID,plays,visits,group,startTime,gameTime,version
10,66bfb8d809f21551ff542d03,12,5,3000,20.95000000000023,1958.1,126,"{'8': {'machine3': ['8', 1]}, '12': {'machine1': ['14', 1], 'machine3': ['8', 0.5714285714285714]}, '15': {'machine1': ['13', 1], 'machine3': ['8', 0.3]}, '17': {'machine1': ['0', 1], 'machine3': ['8', 0.16666666666666666]}, '22': {'machine1': ['11', 1], 'machine3': ['8', 0.29411764705882354]}, '35': {'machine1': ['9', 1], 'machine3': ['7', 1]}, '41': {'machine1': ['6', 1], 'machine3': ['7', 0.3157894736842105]}, '43': {'machine1': ['6', 0.25], 'machine2': ['5', 1], 'machine3': ['7', 0.09523809523809523]}, '50': {'machine1': ['6', 0.4666666666666667], 'machine2': ['5', 0.7777777777777778], 'machine3': ['2', 1]}, '57': {'machine1': ['1', 1], 'machine2': ['5', 0.4375], 'machine3': ['2', 0.5]}, '60': {'machine1': ['1', 0.3], 'machine2': ['4', 1], 'machine3': ['2', 0.17647058823529413]}}",17,10hyrcd,2,2,3,1723840382967,331393,3
11,66bfb90d3bebf2876408dc6c,11,22,3000,34.13750000000053,2131.725,114,"{'23': {'machine1': ['12', 1], 'machine2': ['13', 0.5], 'machine3': ['10', 0.08333333333333333]}, '24': {'machine1': ['12', 0.5], 'machine2': ['13', 0.3333333333333333], 'machine3': ['8', 1]}, '33': {'machine1': ['12', 0.8181818181818182], 'machine2': ['9', 1], 'machine3': ['8', 0.9]}, '38': {'machine1': ['11', 1], 'machine2': ['9', 0.35714285714285715], 'machine3': ['8', 0.3333333333333333]}, '40': {'machine1': ['5', 1], 'machine2': ['9', 0.125], 'machine3': ['8', 0.11764705882352941]}, '41': {'machine1': ['5', 0.3333333333333333], 'machine2': ['9', 0.058823529411764705], 'machine3': ['6', 1]}, '47': {'machine1': ['5', 0.6666666666666666], 'machine2': ['3', 1], 'machine3': ['6', 0.8571428571428571]}, '50': {'machine1': ['5', 0.25], 'machine2': ['2', 1], 'machine3': ['6', 0.3]}, '54': {'machine1': ['1', 1], 'machine2': ['2', 0.5714285714285714], 'machine3': ['6', 0.2857142857142857]}, '57': {'machine1': ['1', 0.42857142857142855], 'machine2': ['2', 0.3], 'machine3': ['0', 1]}, '60': {'machine1': ['1', 0.3], 'machine2': ['2', 0.23076923076923078], 'machine3': ['4', 1]}}",16,dfooux,3,3,4,1723840651377,107595,3
12,66bfba24ddc4307faabac4a9,14,2,200,29.0,3197.2,171,"{'4': {'machine2': ['7', 0.11764705882352941], 'machine3': ['17', 1]}, '5': {'machine1': ['0', 1], 'machine2': ['7', 0.05555555555555555]}, '6': {'machine1': ['0', 0.5], 'machine2': ['7', 0.05263157894736842], 'machine3': ['14', 1]}, '10': {'machine1': ['12', 1], 'machine2': ['7', 0.17391304347826086], 'machine3': ['14', 0.8]}, '14': {'machine1': ['12', 0.5], 'machine2': ['7', 0.14814814814814814], 'machine3': ['13', 1]}, '17': {'machine1': ['12', 0.2727272727272727], 'machine2': ['7', 0.1], 'machine3': ['10', 1]}, '22': {'machine1': ['11', 1], 'machine2': ['7', 0.14285714285714285], 'machine3': ['10', 0.625]}, '26': {'machine1': ['9', 1], 'machine2': ['7', 0.10256410256410256], 'machine3': ['10', 0.3333333333333333]}, '35': {'machine1': ['9', 0.6923076923076923], 'machine2': ['7', 0.1875], 'machine3': ['8', 1]}, '43': {'machine1': ['6', 1], 'machine2': ['7', 0.14285714285714285], 'machine3': ['8', 0.47058823529411764]}, '47': {'machine1': ['6', 0.3333333333333333], 'machine2': ['7', 0.06666666666666667], 'machine3': ['5', 1]}, '50': {'machine1': ['6', 0.2], 'machine2': ['2', 1], 'machine3': ['5', 0.42857142857142855]}, '57': {'machine1': ['1', 1], 'machine2': ['2', 0.7], 'machine3': ['5', 0.5]}, '60': {'machine1': ['1', 0.3], 'machine2': ['2', 0.23076923076923078], 'machine3': ['4', 1]}}",19,10hyrcd,3,3,3,1723840828969,222105,1
13,66bfba5009f21551ff542d04,19,4,200,39.0,2899.7352941176464,161,"{'10': {'machine1': ['15', 1], 'machine3': ['8', 0.35294117647058826]}, '11': {'machine1': ['15', 0.14285714285714285], 'machine3': ['10', 1]}, '12': {'machine1': ['15', 0.125], 'machine2': ['18', 1], 'machine3': ['10', 0.5]}, '13': {'machine1': ['19', 1], 'machine2': ['18', 0.5], 'machine3': ['10', 0.3333333333333333]}, '15': {'machine1': ['16', 1], 'machine2': ['18', 0.5], 'machine3': ['10', 0.4]}, '17': {'machine1': ['16', 0.5], 'machine2': ['17', 1], 'machine3': ['10', 0.2857142857142857]}, '19': {'machine1': ['16', 0.3333333333333333], 'machine2': ['14', 1], 'machine3': ['10', 0.2222222222222222]}, '22': {'machine1': ['12', 1], 'machine2': ['14', 0.6], 'machine3': ['10', 0.25]}, '25': {'machine1': ['12', 0.5], 'machine2': ['13', 1], 'machine3': ['7', 1]}, '30': {'machine1': ['12', 0.45454545454545453], 'machine2': ['9', 1], 'machine3': ['7', 0.625]}, '35': {'machine1': ['11', 1], 'machine2': ['9', 0.5], 'machine3': ['7', 0.38461538461538464]}, '42': {'machine1': ['2', 1], 'machine2': ['9', 0.4117647058823529], 'machine3': ['7', 0.35]}, '43': {'machine1': ['2', 0.125], 'machine2': ['3', 1], 'machine3': ['7', 0.047619047619047616]}, '46': {'machine1': ['2', 0.2727272727272727], 'machine2': ['3', 0.75], 'machine3': ['6', 1]}, '48': {'machine1': ['5', 1], 'machine2': ['3', 0.3333333333333333], 'machine3': ['6', 0.4]}, '57': {'machine1': ['5', 0.8181818181818182], 'machine2': ['1', 1], 'machine3': ['6', 0.6428571428571429]}, '58': {'machine1': ['5', 0.08333333333333333], 'machine2': ['1', 0.1], 'machine3': ['0', 1]}, '60': {'machine1': ['4', 1], 'machine2': ['1', 0.16666666666666666], 'machine3': ['0', 0.6666666666666666]}}",20,17vya97,2,2,1,1723840822600,274796,2
14,66bfbb4e217dee6c11eced4b,19,1,200,4.000000000000001,3425.352941176471,196,"{'5': {'machine3': ['8', 0.3333333333333333], 'machine4': ['19', 1]}, '10': {'machine1': ['15', 1], 'machine3': ['8', 0.29411764705882354], 'machine4': ['19', 0.5555555555555556]}, '13': {'machine1': ['15', 0.375], 'machine2': ['18', 1], 'machine3': ['10', 1], 'machine4': ['19', 0.25]}, '14': {'machine1': ['16', 1], 'machine2': ['18', 0.25], 'machine3': ['10', 0.25]}, '16': {'machine1': ['16', 0.6666666666666666], 'machine2': ['17', 1], 'machine3': ['10', 0.3333333333333333]}, '19': {'machine1': ['16', 0.5], 'machine2': ['14', 1], 'machine3': ['10', 0.3333333333333333]}, '21': {'machine1': ['12', 1], 'machine2': ['14', 0.4], 'machine3': ['10', 0.18181818181818182]}, '22': {'machine1': ['12', 0.3333333333333333], 'machine2': ['13', 1], 'machine3': ['10', 0.08333333333333333]}, '24': {'machine1': ['12', 0.4], 'machine2': ['13', 0.6666666666666666], 'machine3': ['7', 1]}, '30': {'machine1': ['12', 0.5454545454545454], 'machine2': ['9', 1], 'machine3': ['7', 0.75]}, '35': {'machine1': ['11', 1], 'machine2': ['9', 0.45454545454545453], 'machine3': ['7', 0.38461538461538464]}, '40': {'machine1': ['6', 1], 'machine2': ['9', 0.3125], 'machine3': ['7', 0.2777777777777778]}, '41': {'machine1': ['6', 0.16666666666666666], 'machine2': ['9', 0.058823529411764705], 'machine3': ['7', 0.05263157894736842], 'machine4': ['4', 1]}, '43': {'machine1': ['6', 0.25], 'machine2': ['2', 1], 'machine3': ['7', 0.09523809523809523], 'machine4': ['4', 0.6666666666666666]}, '50': {'machine1': ['6', 0.4666666666666667], 'machine2': ['2', 0.7777777777777778], 'machine3': ['5', 1], 'machine4': ['4', 0.7]}, '54': {'machine1': ['1', 1], 'machine2': ['2', 0.3076923076923077], 'machine3': ['5', 0.36363636363636365], 'machine4': ['4', 0.2857142857142857]}, '57': {'machine1': ['1', 0.42857142857142855], 'machine2': ['3', 1], 'machine3': ['5', 0.21428571428571427], 'machine4': ['4', 0.17647058823529413]}, '60': {'machine1': ['1', 0.3], 'machine2': ['3', 0.5], 'machine3': ['0', 1], 'machine4': ['4', 0.15]}}",20,17vya97,3,3,1,1723841106994,247958,1
15,66bfbba4217dee6c11eced4d,19,0,200,16.0,3224.2999999999993,184,"{'5': {'machine4': ['13', 1]}, '6': {'machine3': ['8', 1], 'machine4': ['13', 0.16666666666666666]}, '7': {'machine1': ['18', 1], 'machine3': ['8', 0.5], 'machine4': ['13', 0.14285714285714285]}, '9': {'machine1': ['18', 0.6666666666666666], 'machine2': ['19', 1], 'machine3': ['8', 0.5], 'machine4': ['13', 0.2222222222222222]}, '11': {'machine1': ['17', 1], 'machine2': ['16', 1], 'machine3': ['8', 0.3333333333333333], 'machine4': ['13', 0.18181818181818182]}, '17': {'machine1': ['15', 1], 'machine2': ['16', 0.75], 'machine3': ['8', 0.5], 'machine4': ['13', 0.35294117647058826]}, '19': {'machine1': ['15', 0.25], 'machine2': ['14', 1], 'machine3': ['8', 0.14285714285714285], 'machine4': ['13', 0.10526315789473684]}, '22': {'machine1': ['12', 1], 'machine2': ['14', 0.6], 'machine3': ['8', 0.17647058823529413], 'machine4': ['13', 0.13636363636363635]}, '30': {'machine1': ['12', 0.7272727272727273], 'machine2': ['9', 1], 'machine3': ['7', 1]}, '35': {'machine1': ['11', 1], 'machine2': ['9', 0.38461538461538464], 'machine3': ['7', 0.38461538461538464]}, '39': {'machine1': ['6', 1], 'machine2': ['9', 0.23529411764705882], 'machine3': ['7', 0.23529411764705882]}, '43': {'machine1': ['6', 0.5], 'machine2': ['3', 1], 'machine3': ['7', 0.19047619047619047]}, '45': {'machine1': ['6', 0.2], 'machine2': ['3', 0.3333333333333333], 'machine3': ['5', 1]}, '47': {'machine1': ['6', 0.16666666666666666], 'machine2': ['0', 1], 'machine3': ['5', 0.5]}, '50': {'machine1': ['6', 0.2], 'machine2': ['2', 1], 'machine3': ['5', 0.42857142857142855]}, '57': {'machine1': ['1', 1], 'machine2': ['2', 0.7], 'machine3': ['5', 0.5]}, '60': {'machine1': ['1', 0.3], 'machine2': ['2', 0.23076923076923078], 'machine3': ['4', 1]}}",20,10hyrcd,4,4,3,1723841064908,379112,2
16,66bfbba8ddc4307faabac4aa,6,34,3000,434.7845573219075,1750.430885356185,104,"{'40': {'machine1': ['7', 0.18181818181818182], 'machine2': ['6', 1], 'machine3': ['8', 0.42857142857142855], 'machine4': ['9', 0.05309734513274336]}, '43': {'machine1': ['7', 0.08333333333333333], 'machine2': ['6', 0.3333333333333333], 'machine3': ['8', 0.17647058823529413], 'machine4': ['4', 1]}, '46': {'machine1': ['7', 0.07692307692307693], 'machine2': ['6', 0.25], 'machine3': ['2', 1], 'machine4': ['4', 0.5]}, '54': {'machine1': ['5', 1], 'machine2': ['6', 0.4], 'machine3': ['2', 0.7272727272727273], 'machine4': ['4', 0.5714285714285714]}, '58': {'machine1': ['5', 0.3333333333333333], 'machine2': ['3', 1], 'machine3': ['2', 0.26666666666666666], 'machine4': ['4', 0.2222222222222222]}, '60': {'machine1': ['0', 1], 'machine2': ['3', 0.3333333333333333], 'machine3': ['2', 0.11764705882352941], 'machine4': ['4', 0.1]}}",11,11q3cu4,2,2,5,1723841389415,35131,3
17,66bfbc45217dee6c11eced4e,9,6,3000,23.002941176470813,1953.9941176470588,127,"{'17': {'machine1': ['12', 1], 'machine3': ['8', 0.9166666666666666]}, '22': {'machine1': ['11', 1], 'machine3': ['8', 0.29411764705882354]}, '35': {'machine1': ['9', 1], 'machine3': ['7', 1]}, '41': {'machine1': ['6', 1], 'machine3': ['7', 0.3157894736842105]}, '43': {'machine1': ['6', 0.25], 'machine2': ['5', 1], 'machine3': ['7', 0.09523809523809523]}, '50': {'machine1': ['6', 0.4666666666666667], 'machine2': ['5', 0.7777777777777778], 'machine3': ['2', 1]}, '57': {'machine1': ['1', 1], 'machine2': ['5', 0.4375], 'machine3': ['2', 0.5]}, '60': {'machine1': ['1', 0.3], 'machine2': ['4', 1], 'machine3': ['2', 0.17647058823529413]}}",14,10hyrcd,5,5,3,1723841463154,112018,3
18,66bfbc56ddc4307faabac4ab,7,28,200,72.0,2421.0879396414794,128,"{'38': {'machine1': ['7', 0.3333333333333333], 'machine2': ['6', 1], 'machine3': ['10', 0.8333333333333334], 'machine4': ['9', 0.09009009009009009]}, '40': {'machine1': ['7', 0.0625], 'machine2': ['6', 0.16666666666666666], 'machine3': ['5', 1], 'machine4': ['9', 0.017699115044247787]}, '47': {'machine1': ['7', 0.1794871794871795], 'machine2': ['6', 0.3684210526315789], 'machine3': ['5', 0.7777777777777778], 'machine4': ['4', 1]}, '48': {'machine1': ['2', 1], 'machine2': ['6', 0.05], 'machine3': ['5', 0.1], 'machine4': ['4', 0.125]}, '52': {'machine1': ['2', 0.8], 'machine2': ['1', 1], 'machine3': ['5', 0.2857142857142857], 'machine4': ['4', 0.3333333333333333]}, '58': {'machine1': ['2', 0.5454545454545454], 'machine2': ['1', 0.6], 'machine3': ['3', 1], 'machine4': ['4', 0.3333333333333333]}, '60': {'machine1': ['0', 1], 'machine2': ['1', 0.16666666666666666], 'machine3': ['3', 0.25], 'machine4': ['4', 0.1]}}",12,11q3cu4,3,3,5,1723841454613,156201,2
19,66bfc8afddc4307faabac4ac,10,11,200,4.0,3470.4384547311097,196,"{'12': {'machine1': ['7', 1], 'machine2': ['10', 0.02857142857142857], 'machine3': ['12', 0.1], 'machine4': ['9', 0.009523809523809525]}, '20': {'machine1': ['7', 0.8888888888888888], 'machine2': ['10', 0.18604651162790697], 'machine3': ['11', 1], 'machine4': ['9', 0.07079646017699115]}, '26': {'machine1': ['7', 0.4], 'machine2': ['10', 0.12244897959183673], 'machine3': ['11', 0.42857142857142855], 'machine4': ['3', 1]}, '29': {'machine1': ['7', 0.16666666666666666], 'machine2': ['10', 0.057692307692307696], 'machine3': ['8', 1], 'machine4': ['3', 0.3333333333333333]}, '42': {'machine1': ['7', 0.41935483870967744], 'machine2': ['2', 1], 'machine3': ['8', 0.8125], 'machine4': ['3', 0.5909090909090909]}, '43': {'machine1': ['7', 0.03125], 'machine2': ['5', 1], 'machine3': ['8', 0.058823529411764705], 'machine4': ['3', 0.043478260869565216]}, '50': {'machine1': ['7', 0.1794871794871795], 'machine2': ['5', 0.875], 'machine3': ['6', 1], 'machine4': ['3', 0.23333333333333334]}, '57': {'machine1': ['1', 1], 'machine2': ['5', 0.4666666666666667], 'machine3': ['6', 0.5], 'machine4': ['3', 0.1891891891891892]}, '58': {'machine1': ['1', 0.125], 'machine2': ['5', 0.0625], 'machine3': ['4', 1], 'machine4': ['3', 0.02631578947368421]}, '60': {'machine1': ['1', 0.2], 'machine2': ['0', 1], 'machine3': ['4', 0.6666666666666666], 'machine4': ['3', 0.05]}}",15,1pyuxpu,2,2,2,1723844716293,49681,1
20,66bfc8e23bebf2876408dc6d,5,43,3000,1211.7141695804196,1366.5716608391608,68,"{'47': {'machine1': ['7', 0.10526315789473684], 'machine2': ['8', 0.06060606060606061], 'machine3': ['5', 1], 'machine4': ['3', 0.14814814814814814]}, '48': {'machine1': ['7', 0.02564102564102564], 'machine2': ['2', 1], 'machine3': ['5', 0.2], 'machine4': ['3', 0.03571428571428571]}, '50': {'machine1': ['4', 1], 'machine2': ['2', 0.6666666666666666], 'machine3': ['5', 0.2857142857142857], 'machine4': ['3', 0.06666666666666667]}, '57': {'machine1': ['1', 1], 'machine2': ['2', 0.7], 'machine3': ['5', 0.5], 'machine4': ['3', 0.1891891891891892]}, '60': {'machine1': ['1', 0.3], 'machine2': ['2', 0.23076923076923078], 'machine3': ['0', 1], 'machine4': ['3', 0.075]}}",10,1pyuxpu,3,3,2,1723844787813,36770,3
21,66c12dd8ddc4307faabac4ad,13,10,200,6.0,3433.4049999999993,194,"{'15': {'machine1': ['15', 0.7142857142857143], 'machine2': ['16', 0.625], 'machine3': ['8', 1], 'machine4': ['3', 0.7142857142857143]}, '16': {'machine1': ['15', 0.125], 'machine2': ['14', 1], 'machine3': ['8', 0.16666666666666666], 'machine4': ['3', 0.125]}, '20': {'machine1': ['12', 1], 'machine2': ['14', 0.8], 'machine3': ['8', 0.4], 'machine4': ['3', 0.3333333333333333]}, '23': {'machine1': ['12', 0.42857142857142855], 'machine2': ['13', 1], 'machine3': ['8', 0.23076923076923078], 'machine4': ['3', 0.2]}, '27': {'machine1': ['12', 0.36363636363636365], 'machine2': ['11', 1], 'machine3': ['8', 0.23529411764705882], 'machine4': ['3', 0.21052631578947367]}, '33': {'machine2': ['6', 1], 'machine3': ['7', 1], 'machine4': ['3', 0.24]}, '46': {'machine1': ['9', 1], 'machine2': ['6', 0.6842105263157895], 'machine3': ['7', 0.6842105263157895], 'machine4': ['3', 0.34210526315789475]}, '47': {'machine1': ['5', 1], 'machine2': ['6', 0.05], 'machine3': ['7', 0.05], 'machine4': ['3', 0.02564102564102564]}, '48': {'machine1': ['5', 0.5], 'machine2': ['2', 1], 'machine3': ['7', 0.047619047619047616], 'machine4': ['3', 0.025]}, '58': {'machine1': ['5', 0.8333333333333334], 'machine2': ['2', 0.9090909090909091], 'machine3': ['1', 1], 'machine4': ['0', 1]}, '60': {'machine1': ['4', 1], 'machine2': ['2', 0.15384615384615385], 'machine3': ['1', 0.16666666666666666], 'machine4': ['0', 0.16666666666666666]}}",18,1ona9es,2,3,0,1723936054002,152345,1
22,66c12ebb09f21551ff542d06,11,12,200,8.0,3293.323368983957,192,"{'17': {'machine1': ['10', 0.3333333333333333], 'machine2': ['14', 1], 'machine3': ['8', 0.4166666666666667], 'machine4': ['3', 0.5555555555555556]}, '20': {'machine1': ['10', 0.16666666666666666], 'machine2': ['13', 1], 'machine3': ['8', 0.2], 'machine4': ['3', 0.25]}, '22': {'machine1': ['10', 0.1], 'machine2': ['11', 1], 'machine3': ['8', 0.11764705882352941], 'machine4': ['3', 0.14285714285714285]}, '24': {'machine1': ['10', 0.09090909090909091], 'machine2': ['11', 0.5], 'machine3': ['7', 1], 'machine4': ['3', 0.125]}, '35': {'machine1': ['10', 0.3333333333333333], 'machine2': ['9', 1], 'machine3': ['7', 0.8461538461538461], 'machine4': ['3', 0.4074074074074074]}, '41': {'machine1': ['6', 1], 'machine2': ['9', 0.35294117647058826], 'machine3': ['7', 0.3157894736842105], 'machine4': ['3', 0.18181818181818182]}, '43': {'machine1': ['6', 0.25], 'machine2': ['5', 1], 'machine3': ['7', 0.09523809523809523], 'machine4': ['3', 0.05714285714285714]}, '48': {'machine1': ['6', 0.38461538461538464], 'machine2': ['5', 0.7142857142857143], 'machine3': ['2', 1], 'machine4': ['3', 0.125]}, '50': {'machine1': ['6', 0.13333333333333333], 'machine2': ['5', 0.2222222222222222], 'machine3': ['2', 0.2857142857142857], 'machine4': ['0', 1]}, '57': {'machine1': ['1', 1], 'machine2': ['5', 0.4375], 'machine3': ['2', 0.5], 'machine4': ['0', 0.7777777777777778]}, '60': {'machine1': ['1', 0.3], 'machine2': ['4', 1], 'machine3': ['2', 0.17647058823529413], 'machine4': ['0', 0.25]}}",16,1ona9es,3,4,0,1723936219872,209074,2
23,66c22828ddc4307faabac4ae,6,30,3000,709.213186813187,1701.5736263736262,90,"{'36': {'machine1': ['7', 0.20689655172413793], 'machine2': ['3', 1], 'machine3': ['6', 0.8571428571428571]}, '43': {'machine1': ['7', 0.19444444444444445], 'machine2': ['1', 1], 'machine3': ['6', 0.5]}, '46': {'machine1': ['7', 0.07692307692307693], 'machine2': ['1', 0.3], 'machine3': ['2', 1]}, '48': {'machine1': ['5', 1], 'machine2': ['1', 0.16666666666666666], 'machine3': ['2', 0.4]}, '58': {'machine1': ['5', 0.8333333333333334], 'machine3': ['2', 0.6666666666666666], 'machine4': ['0', 1]}, '60': {'machine1': ['4', 1], 'machine3': ['2', 0.11764705882352941], 'machine4': ['0', 0.16666666666666666]}}",11,t0fs15,2,2,3,1724000157348,122854,3
24,66c22871217dee6c11eced51,8,19,200,36.0,3388.760434782609,164,"{'20': {'machine1': ['8', 0.05555555555555555], 'machine2': ['7', 0.030303030303030304], 'machine3': ['9', 1], 'machine4': ['10', 0.002898550724637681]}, '34': {'machine1': ['8', 0.4375], 'machine2': ['7', 0.2978723404255319], 'machine3': ['9', 0.9333333333333333], 'machine4': ['3', 1]}, '44': {'machine1': ['8', 0.23809523809523808], 'machine2': ['7', 0.17543859649122806], 'machine3': ['6', 1], 'machine4': ['3', 0.4166666666666667]}, '47': {'machine1': ['5', 1], 'machine2': ['7', 0.05], 'machine3': ['6', 0.23076923076923078], 'machine4': ['3', 0.1111111111111111]}, '48': {'machine1': ['5', 0.25], 'machine2': ['2', 1], 'machine3': ['6', 0.07142857142857142], 'machine4': ['3', 0.03571428571428571]}, '56': {'machine1': ['5', 0.6666666666666666], 'machine2': ['2', 0.8888888888888888], 'machine3': ['1', 1], 'machine4': ['3', 0.2222222222222222]}, '58': {'machine1': ['0', 1], 'machine2': ['2', 0.18181818181818182], 'machine3': ['1', 0.2], 'machine4': ['3', 0.05263157894736842]}, '60': {'machine1': ['4', 1], 'machine2': ['2', 0.15384615384615385], 'machine3': ['1', 0.16666666666666666], 'machine4': ['3', 0.05]}}",13,t0fs15,3,3,3,1724000299354,62107,1
25,66c30eba3bebf2876408dc6e,6,32,3000,738.1986013986016,1723.6027972027973,84,"{'37': {'machine1': ['7', 0.19230769230769232], 'machine2': ['8', 0.07575757575757576], 'machine3': ['2', 1]}, '49': {'machine1': ['7', 0.3157894736842105], 'machine2': ['6', 1], 'machine3': ['2', 0.7058823529411765]}, '50': {'machine1': ['7', 0.02564102564102564], 'machine2': ['6', 0.07692307692307693], 'machine3': ['3', 1]}, '57': {'machine1': ['1', 1], 'machine2': ['6', 0.35], 'machine3': ['3', 0.875]}, '60': {'machine1': ['1', 0.3], 'machine2': ['4', 1], 'machine3': ['0', 1]}}",11,196536e,2,2,5,1724059218577,63661,3
26,66c30f93217dee6c11eced53,17,0,200,20.0,3603.5058823529416,180,"{'1': {'machine1': ['18', 1], 'machine2': ['9', 0.1111111111111111], 'machine3': ['17', 0.5]}, '2': {'machine1': ['18', 0.5], 'machine2': ['9', 0.1], 'machine3': ['19', 1]}, '3': {'machine1': ['18', 0.3333333333333333], 'machine2': ['9', 0.09090909090909091], 'machine3': ['16', 1]}, '9': {'machine1': ['15', 1], 'machine2': ['9', 0.35294117647058826], 'machine3': ['16', 0.8571428571428571]}, '10': {'machine1': ['15', 0.14285714285714285], 'machine2': ['14', 1], 'machine3': ['16', 0.125]}, '11': {'machine1': ['15', 0.125], 'machine2': ['14', 0.5], 'machine3': ['12', 1]}, '14': {'machine1': ['7', 1], 'machine2': ['14', 0.6], 'machine3': ['12', 0.75]}, '17': {'machine1': ['7', 0.5], 'machine2': ['13', 1], 'machine3': ['12', 0.42857142857142855]}, '20': {'machine1': ['7', 0.3333333333333333], 'machine2': ['11', 1], 'machine3': ['12', 0.3]}, '21': {'machine1': ['7', 0.1], 'machine2': ['11', 0.25], 'machine3': ['10', 1]}, '32': {'machine1': ['7', 0.5238095238095238], 'machine2': ['6', 1], 'machine3': ['10', 0.9166666666666666]}, '41': {'machine1': ['7', 0.3], 'machine2': ['6', 0.45], 'machine3': ['8', 1]}, '49': {'machine1': ['7', 0.21052631578947367], 'machine2': ['5', 1], 'machine3': ['8', 0.47058823529411764]}, '50': {'machine1': ['7', 0.02564102564102564], 'machine2': ['5', 0.1111111111111111], 'machine3': ['3', 1]}, '57': {'machine1': ['1', 1], 'machine2': ['5', 0.4375], 'machine3': ['3', 0.875]}, '60': {'machine1': ['1', 0.3], 'machine2': ['4', 1], 'machine3': ['0', 1]}}",20,196536e,3,3,5,1724059334547,204376,2
27,66c34b6eddc4307faabac4af,6,38,3000,783.4623311546843,1573.0753376906316,88,"{'41': {'machine1': ['6', 1], 'machine2': ['7', 0.05], 'machine3': ['8', 0.2], 'machine4': ['1', 0.04838709677419355]}, '43': {'machine1': ['6', 0.4], 'machine2': ['5', 1], 'machine3': ['8', 0.11764705882352941], 'machine4': ['1', 0.03125]}, '53': {'machine1': ['6', 0.6666666666666666], 'machine2': ['5', 0.8333333333333334], 'machine3': ['2', 1], 'machine4': ['1', 0.13513513513513514]}, '57': {'machine1': ['3', 1], 'machine2': ['5', 0.25], 'machine3': ['2', 0.2857142857142857], 'machine4': ['1', 0.05128205128205128]}, '58': {'machine1': ['3', 0.2], 'machine2': ['4', 1], 'machine3': ['2', 0.06666666666666667], 'machine4': ['1', 0.012658227848101266]}, '60': {'machine1': ['0', 1], 'machine2': ['4', 0.6666666666666666], 'machine3': ['2', 0.11764705882352941], 'machine4': ['1', 0.024691358024691357]}}",11,xvca1y,2,2,3,1724074818322,32623,3
28,66c34ba1217dee6c11eced54,11,13,200,16.0,3352.022543680508,184,"{'17': {'machine1': ['8', 0.17391304347826086], 'machine2': ['10', 0.08695652173913043], 'machine3': ['13', 1], 'machine4': ['9', 0.044444444444444446]}, '23': {'machine1': ['8', 0.20689655172413793], 'machine2': ['10', 0.11538461538461539], 'machine3': ['12', 1], 'machine4': ['9', 0.0625]}, '27': {'machine1': ['8', 0.12121212121212122], 'machine2': ['11', 1], 'machine3': ['12', 0.4], 'machine4': ['9', 0.04]}, '36': {'machine1': ['8', 0.21428571428571427], 'machine2': ['6', 1], 'machine3': ['7', 1], 'machine4': ['9', 0.08256880733944955]}, '40': {'machine1': ['5', 1], 'machine2': ['6', 0.3076923076923077], 'machine3': ['7', 0.3076923076923077], 'machine4': ['9', 0.035398230088495575]}, '47': {'machine1': ['5', 0.6363636363636364], 'machine2': ['6', 0.35], 'machine3': ['7', 0.35], 'machine4': ['4', 1]}, '48': {'machine1': ['5', 0.08333333333333333], 'machine2': ['2', 1], 'machine3': ['7', 0.047619047619047616], 'machine4': ['4', 0.125]}, '52': {'machine1': ['1', 1], 'machine2': ['2', 0.8], 'machine4': ['4', 0.3333333333333333]}, '58': {'machine1': ['1', 0.6], 'machine2': ['2', 0.5454545454545454], 'machine3': ['3', 1], 'machine4': ['4', 0.3333333333333333]}, '60': {'machine1': ['0', 1], 'machine2': ['2', 0.15384615384615385], 'machine3': ['3', 0.25], 'machine4': ['4', 0.1]}}",16,xvca1y,3,3,3,1724074865442,34096,1
